N,itm,Date,t,s
156,156,2025-10-05 05:30:00,21.0,33.4
157,157,2025-10-05 06:30:00,21.0,33.4
158,158,2025-10-05 07:30:00,21.0,33.4
159,159,2025-10-05 08:30:00,21.0,33.4
160,160,2025-10-05 09:30:00,21.0,33.4
161,161,2025-10-05 10:30:00,21.0,33.4
162,162,2025-10-05 11:30:00,21.0,33.4
163,163,2025-10-05 12:30:00,21.0,33.4
164,164,2025-10-05 13:30:00,21.0,33.4
165,165,2025-10-05 14:30:00,21.0,33.4
166,166,2025-10-05 15:30:00,21.0,33.4
167,167,2025-10-05 16:30:00,21.0,33.4
168,168,2025-10-05 17:30:00,21.0,33.4
169,169,2025-10-05 18:30:00,21.0,33.4
170,170,2025-10-05 19:30:00,21.0,33.4
171,171,2025-10-05 20:30:00,21.0,33.4
172,172,2025-10-05 21:30:00,21.0,33.4
173,173,2025-10-05 22:30:00,20.9,33.4
174,174,2025-10-05 23:30:00,20.9,33.4
175,175,2025-10-06 00:30:00,21.0,33.4
176,176,2025-10-06 01:30:00,21.0,33.4
177,177,2025-10-06 02:30:00,21.0,33.4
178,178,2025-10-06 03:30:00,21.0,33.4
179,179,2025-10-06 04:30:00,21.0,33.4
180,180,2025-10-06 05:30:00,21.0,33.4
181,181,2025-10-06 06:30:00,21.0,33.3
182,182,2025-10-06 07:30:00,21.0,33.3
183,183,2025-10-06 08:30:00,21.0,33.3
184,184,2025-10-06 09:30:00,21.0,33.3
185,185,2025-10-06 10:30:00,21.0,33.3
186,186,2025-10-06 11:30:00,21.0,33.3
187,187,2025-10-06 12:30:00,21.0,33.3
188,188,2025-10-06 13:30:00,21.0,33.3
189,189,2025-10-06 14:30:00,21.0,33.4
190,190,2025-10-06 15:30:00,21.0,33.4
191,191,2025-10-06 16:30:00,21.0,33.4
192,192,2025-10-06 17:30:00,21.0,33.4
193,193,2025-10-06 18:30:00,21.0,33.4
194,194,2025-10-06 19:30:00,21.0,33.4
195,195,2025-10-06 20:30:00,21.0,33.4
196,196,2025-10-06 21:30:00,21.0,33.4
197,197,2025-10-06 22:30:00,21.0,33.5
198,198,2025-10-06 23:30:00,21.1,33.5
