Site,Date,Depth,chl,Source
16_tom,2025-03-14,30,0.8168450593948364,MY
16_tom,2025-03-14,40,0.8110637068748474,MY
16_tom,2025-03-14,50,0.805570662021637,MY
16_tom,2025-03-15,5,0.8559121489524841,MY
16_tom,2025-03-15,10,0.8549477458000183,MY
16_tom,2025-03-15,15,0.8536979556083679,MY
16_tom,2025-03-15,20,0.8513634204864502,MY
16_tom,2025-03-15,30,0.8425689935684204,MY
16_tom,2025-03-15,40,0.8266945481300354,MY
16_tom,2025-03-15,50,0.8098333477973938,MY
16_tom,2025-03-16,5,0.817306399345398,MY
16_tom,2025-03-16,10,0.8156353831291199,MY
16_tom,2025-03-16,15,0.8137550950050354,MY
16_tom,2025-03-16,20,0.8108105063438416,MY
16_tom,2025-03-16,30,0.8028340935707092,MY
16_tom,2025-03-16,40,0.7934669256210327,MY
16_tom,2025-03-16,50,0.7859480381011963,MY
16_tom,2025-03-17,5,0.8536611199378967,MY
16_tom,2025-03-17,10,0.8530117273330688,MY
16_tom,2025-03-17,15,0.8521264791488647,MY
16_tom,2025-03-17,20,0.8502994775772095,MY
16_tom,2025-03-17,30,0.8412068486213684,MY
16_tom,2025-03-17,40,0.8172168731689453,MY
16_tom,2025-03-17,50,0.7898454666137695,MY
16_tom,2025-03-18,5,0.978382408618927,MY
16_tom,2025-03-18,10,0.976328670978546,MY
16_tom,2025-03-18,15,0.9737805724143982,MY
16_tom,2025-03-18,20,0.969029426574707,MY
16_tom,2025-03-18,30,0.9451916813850404,MY
16_tom,2025-03-18,40,0.8931986689567566,MY
16_tom,2025-03-18,50,0.8351495265960693,MY
16_tom,2025-03-19,5,0.9962393045425416,MY
16_tom,2025-03-19,10,0.9939422011375428,MY
16_tom,2025-03-19,15,0.9913288950920104,MY
16_tom,2025-03-19,20,0.9871160984039308,MY
16_tom,2025-03-19,30,0.9709632992744446,MY
16_tom,2025-03-19,40,0.9453917741775512,MY
16_tom,2025-03-19,50,0.925823211669922,MY
16_tom,2025-03-20,5,1.0625725984573364,MY
16_tom,2025-03-20,10,1.0615816116333008,MY
16_tom,2025-03-20,15,1.0601816177368164,MY
16_tom,2025-03-20,20,1.057045340538025,MY
16_tom,2025-03-20,30,1.0428277254104614,MY
16_tom,2025-03-20,40,1.001947999000549,MY
